# Instrument-source: 'Full_simple.instr'
# Date: Wed Dec 05 21 39 2018
# Ncount: 100000000
# Numpoints: 2
# Param: Omega = 0
# type: multiarray_1d(2)
# title: Scan of Omega
# xlabel: 'Omega'
# ylabel: 'Intensity'
# xvars: Omega
# yvars: (Div2d_sample_B_I,Div2d_sample_B_ERR) (Div2d_sample_I,Div2d_sample_ERR) (PSD_sample_large_I,PSD_sample_large_ERR) (PSD_sample_small_I,PSD_sample_small_ERR) (HPSD_sample_I,HPSD_sample_ERR) (VPSD_sample_I,VPSD_sample_ERR) (Hdiv_sample_I,Hdiv_sample_ERR) (Vdiv_sample_I,Vdiv_sample_ERR) (acceptance_x_divx_I,acceptance_x_divx_ERR) (acceptance_y_divy_I,acceptance_y_divy_ERR) (Lmon_sample_B_I,Lmon_sample_B_ERR) (Div2d_sample_maxdiv_I,Div2d_sample_maxdiv_ERR) (PSD_sample_maxdiv_I,PSD_sample_maxdiv_ERR) (HPSD_sample_maxdiv_I,HPSD_sample_maxdiv_ERR) (VPSD_sample_maxdiv_I,VPSD_sample_maxdiv_ERR) (Hdiv_sample_maxdiv_I,Hdiv_sample_maxdiv_ERR) (Vdiv_sample_maxdiv_I,Vdiv_sample_maxdiv_ERR) (acceptance_x_divx_maxdiv_I,acceptance_x_divx_maxdiv_ERR) (acceptance_y_divy_maxdiv_I,acceptance_y_divy_maxdiv_ERR) (ToFatSample_I,ToFatSample_ERR) (Lmon_sample_I,Lmon_sample_ERR) (TofLambdaSampleZoomOut_I,TofLambdaSampleZoomOut_ERR) (L_monSampleZoomout_I,L_monSampleZoomout_ERR) (Sqqw_I,Sqqw_ERR) (Sqqw_I,Sqqw_ERR) (Sqqw_I,Sqqw_ERR) (Sqqw_I,Sqqw_ERR) (Sqqw_I,Sqqw_ERR) (Sqqw_I,Sqqw_ERR) (Sqqw_I,Sqqw_ERR) (Sqqw_I,Sqqw_ERR) (Sqqw_I,Sqqw_ERR) (Sqqw_I,Sqqw_ERR) (Sqqw_I,Sqqw_ERR) (Sqqw_I,Sqqw_ERR) (Sqqw_I,Sqqw_ERR) (Sqqw_I,Sqqw_ERR) (Sqqw_I,Sqqw_ERR) (Sqqw_I,Sqqw_ERR) (Sqqw_I,Sqqw_ERR) (Sqqw_I,Sqqw_ERR) (Sqqw_I,Sqqw_ERR) (Sqqw_I,Sqqw_ERR) (Sqqw_I,Sqqw_ERR) (Sqqw_I,Sqqw_ERR) (det_I,det_ERR) (PSD_outgoing_I,PSD_outgoing_ERR) (PSD_out1_I,PSD_out1_ERR) (PSD_out2_I,PSD_out2_ERR) (PSD_out3_I,PSD_out3_ERR) (PSD_out4_I,PSD_out4_ERR) (PSD_out5_I,PSD_out5_ERR) (PSD_out6_I,PSD_out6_ERR) (PSD_out7_I,PSD_out7_ERR) (PSD_out8_I,PSD_out8_ERR) (PSD_out9_I,PSD_out9_ERR) (psd_monitor1_I,psd_monitor1_ERR) (psd_monitor2_I,psd_monitor2_ERR) (psd_monitor3_I,psd_monitor3_ERR) (psd_monitor4_I,psd_monitor4_ERR) (psd_monitor5_I,psd_monitor5_ERR) (psd_monitor6_I,psd_monitor6_ERR) (psd_monitor7_I,psd_monitor7_ERR) (psd_monitor8_I,psd_monitor8_ERR) (psd_monitor9_I,psd_monitor9_ERR) (t_monitor1_I,t_monitor1_ERR) (t_monitor2_I,t_monitor2_ERR) (t_monitor3_I,t_monitor3_ERR) (t_monitor4_I,t_monitor4_ERR) (t_monitor5_I,t_monitor5_ERR) (t_monitor6_I,t_monitor6_ERR) (t_monitor7_I,t_monitor7_ERR) (t_monitor8_I,t_monitor8_ERR) (t_monitor9_I,t_monitor9_ERR) (e_monitor1_I,e_monitor1_ERR) (e_monitor2_I,e_monitor2_ERR) (e_monitor3_I,e_monitor3_ERR) (e_monitor4_I,e_monitor4_ERR) (e_monitor5_I,e_monitor5_ERR) (e_monitor6_I,e_monitor6_ERR) (e_monitor7_I,e_monitor7_ERR) (e_monitor8_I,e_monitor8_ERR) (e_monitor9_I,e_monitor9_ERR)
# xlimits: 0 90
# filename: mccode.dat
# variables: Omega Div2d_sample_B_I Div2d_sample_B_ERR Div2d_sample_I Div2d_sample_ERR PSD_sample_large_I PSD_sample_large_ERR PSD_sample_small_I PSD_sample_small_ERR HPSD_sample_I HPSD_sample_ERR VPSD_sample_I VPSD_sample_ERR Hdiv_sample_I Hdiv_sample_ERR Vdiv_sample_I Vdiv_sample_ERR acceptance_x_divx_I acceptance_x_divx_ERR acceptance_y_divy_I acceptance_y_divy_ERR Lmon_sample_B_I Lmon_sample_B_ERR Div2d_sample_maxdiv_I Div2d_sample_maxdiv_ERR PSD_sample_maxdiv_I PSD_sample_maxdiv_ERR HPSD_sample_maxdiv_I HPSD_sample_maxdiv_ERR VPSD_sample_maxdiv_I VPSD_sample_maxdiv_ERR Hdiv_sample_maxdiv_I Hdiv_sample_maxdiv_ERR Vdiv_sample_maxdiv_I Vdiv_sample_maxdiv_ERR acceptance_x_divx_maxdiv_I acceptance_x_divx_maxdiv_ERR acceptance_y_divy_maxdiv_I acceptance_y_divy_maxdiv_ERR ToFatSample_I ToFatSample_ERR Lmon_sample_I Lmon_sample_ERR TofLambdaSampleZoomOut_I TofLambdaSampleZoomOut_ERR L_monSampleZoomout_I L_monSampleZoomout_ERR Sqqw_I Sqqw_ERR Sqqw_I Sqqw_ERR Sqqw_I Sqqw_ERR Sqqw_I Sqqw_ERR Sqqw_I Sqqw_ERR Sqqw_I Sqqw_ERR Sqqw_I Sqqw_ERR Sqqw_I Sqqw_ERR Sqqw_I Sqqw_ERR Sqqw_I Sqqw_ERR Sqqw_I Sqqw_ERR Sqqw_I Sqqw_ERR Sqqw_I Sqqw_ERR Sqqw_I Sqqw_ERR Sqqw_I Sqqw_ERR Sqqw_I Sqqw_ERR Sqqw_I Sqqw_ERR Sqqw_I Sqqw_ERR Sqqw_I Sqqw_ERR Sqqw_I Sqqw_ERR Sqqw_I Sqqw_ERR Sqqw_I Sqqw_ERR det_I det_ERR PSD_outgoing_I PSD_outgoing_ERR PSD_out1_I PSD_out1_ERR PSD_out2_I PSD_out2_ERR PSD_out3_I PSD_out3_ERR PSD_out4_I PSD_out4_ERR PSD_out5_I PSD_out5_ERR PSD_out6_I PSD_out6_ERR PSD_out7_I PSD_out7_ERR PSD_out8_I PSD_out8_ERR PSD_out9_I PSD_out9_ERR psd_monitor1_I psd_monitor1_ERR psd_monitor2_I psd_monitor2_ERR psd_monitor3_I psd_monitor3_ERR psd_monitor4_I psd_monitor4_ERR psd_monitor5_I psd_monitor5_ERR psd_monitor6_I psd_monitor6_ERR psd_monitor7_I psd_monitor7_ERR psd_monitor8_I psd_monitor8_ERR psd_monitor9_I psd_monitor9_ERR t_monitor1_I t_monitor1_ERR t_monitor2_I t_monitor2_ERR t_monitor3_I t_monitor3_ERR t_monitor4_I t_monitor4_ERR t_monitor5_I t_monitor5_ERR t_monitor6_I t_monitor6_ERR t_monitor7_I t_monitor7_ERR t_monitor8_I t_monitor8_ERR t_monitor9_I t_monitor9_ERR e_monitor1_I e_monitor1_ERR e_monitor2_I e_monitor2_ERR e_monitor3_I e_monitor3_ERR e_monitor4_I e_monitor4_ERR e_monitor5_I e_monitor5_ERR e_monitor6_I e_monitor6_ERR e_monitor7_I e_monitor7_ERR e_monitor8_I e_monitor8_ERR e_monitor9_I e_monitor9_ERR
20 3.392E+9 429090 5.42783E+9 542792 5.42801E+9 542801 5.42765E+9 542783 5.42777E+9 542789 5.42775E+9 542788 5.42737E+9 542769 5.42729E+9 542765 5.42758E+9 542779 5.42758E+9 542779 3.39155E+9 429061 5.42692E+9 542746 3.39204E+9 429093 3.39173E+9 429073 3.3917E+9 429071 4.06999E+9 470021 4.52181E+9 495423 4.07046E+9 470048 4.52243E+9 495457 5.42801E+9 542801 5.4261E+9 542705 5.4261E+9 542705 5.42801E+9 542801 3.81537E+8 522374 6.8515E+7 68531.7 8.65059E+7 59636.8 5.70517E+7 47411.8 3.27397E+7 30098.7 2.03376E+7 19387.6 1.34563E+7 10330.1 1.31536E+7 7412.26 8.57549E+6 5700.78 2.76524E+6 3739.19 1.85343E+6 3222 1.34066E+6 2573.54 928031 2440.34 1.30161E+6 3224.8 1.35231E+6 2150.74 650963 1958.25 509489 1696.95 195760 725.464 2066.26 58.8091 0 0 2.49509E+7 256434 2.00489E+7 440642 1.45915E+9 1.53838E+6 1.44605E+9 1.53815E+6 1.99267E+8 73865.6 1.23524E+8 577194 1.11057E+8 1.07819E+6 5.65633E+7 36502.7 5.26425E+7 40378 9.76425E+7 80799.2 1.95689E+8 219885 1.85986E+8 857071 7.0487E+7 329716 748390 3100.32 0 0 1.13574E+6 285785 286095 2730.36 1.25652E+6 5319.53 1.12879E+6 13962.9 5.61786E+6 50775.8 1.79739E+7 455191 1.0834E+6 43972.6 748390 3100.32 0 0 1.13574E+6 285785 286095 2730.36 1.25652E+6 5319.53 1.12879E+6 13962.9 5.61786E+6 50775.8 1.79739E+7 455191 1.0834E+6 43972.6 0 0 0 0 1.13574E+6 285785 0 0 19640.3 1169.85 1.12879E+6 13962.9 5.08903E+6 50675.3 1.79537E+7 455193 1.08271E+6 43971.3
22 3.39232E+9 429110 5.42783E+9 542792 5.42801E+9 542801 5.42765E+9 542783 5.42777E+9 542789 5.42775E+9 542788 5.42738E+9 542769 5.42729E+9 542765 5.42758E+9 542779 5.42758E+9 542779 3.39188E+9 429082 5.42693E+9 542747 3.39236E+9 429113 3.39205E+9 429093 3.39203E+9 429092 4.06997E+9 470020 4.52211E+9 495439 4.07043E+9 470046 4.52272E+9 495473 5.42801E+9 542801 5.42612E+9 542706 5.42612E+9 542706 5.42801E+9 542801 4.03328E+8 432153 5.98316E+7 70366.9 7.13976E+7 65750.6 8.28112E+7 66071.4 4.95665E+7 46453.1 3.39965E+7 32055.5 2.0668E+7 20924 1.27374E+7 10189.3 1.06645E+7 6164.61 4.33157E+6 4040.04 1.91155E+6 2947.1 1.45127E+6 2604.83 1.05157E+6 2170.46 864988 2561.18 1.48662E+6 3420.42 1.41605E+6 2379.29 688452 1814.39 414807 1388.18 80761 449.437 27.5498 6.52496 3.04793E+6 88840.8 1.48163E+7 400595 1.61427E+9 1.44935E+6 1.60115E+9 1.4491E+6 2.34548E+8 108777 1.41753E+8 421979 1.65567E+8 1.07881E+6 5.85791E+7 40102.3 4.23344E+7 34755.8 1.0288E+8 73462.8 1.85825E+8 155302 2.3298E+8 502190 7.08729E+7 702957 909608 3538.92 0 0 1.68283E+6 118961 7490.3 481.169 759215 3860.05 544288 8956.89 4.40877E+6 21183.3 428367 3248.51 2402.68 1410.5 909608 3538.92 0 0 1.68283E+6 118961 7490.3 481.169 759215 3860.05 544288 8956.89 4.40877E+6 21183.3 428367 3248.51 2402.68 1410.5 0 0 0 0 1.68283E+6 118961 0 0 21531.1 2136.62 544288 8956.89 4.26829E+6 21119.6 21317.9 2289.02 2402.68 1410.5
24 3.39236E+9 429112 5.42783E+9 542792 5.42801E+9 542801 5.42765E+9 542783 5.42777E+9 542789 5.42775E+9 542788 5.42738E+9 542769 5.42729E+9 542765 5.42758E+9 542779 5.42758E+9 542779 3.39192E+9 429085 5.42693E+9 542747 3.3924E+9 429115 3.3921E+9 429096 3.39208E+9 429095 4.06988E+9 470014 4.52209E+9 495439 4.07034E+9 470041 4.52271E+9 495472 5.42801E+9 542801 5.42612E+9 542706 5.42612E+9 542706 5.42801E+9 542801 4.25616E+8 247121 5.40362E+7 78375.1 5.88252E+7 68617 7.47737E+7 67963.3 7.31651E+7 58701.3 4.91861E+7 42525.7 3.52037E+7 32060.2 2.09751E+7 21321.7 1.0942E+7 9290.08 6.5983E+6 4608.53 2.01594E+6 2881.57 1.49924E+6 2424.78 1.11816E+6 2119.14 797474 1766.1 767324 2400.22 1.39179E+6 2902.76 1.08975E+6 2250.03 521778 1526.91 231945 946.134 49906.9 375.054 696.85 34.9281 3.40951E+6 194740 1.71311E+9 1.14244E+6 1.70001E+9 1.14213E+6 2.71935E+8 203538 1.58088E+8 338538 1.95643E+8 769464 5.98647E+7 43922.4 3.75005E+7 32623.9 9.58222E+7 69259.5 1.65672E+8 112129 2.26522E+8 248729 1.30266E+8 685665 1.03386E+6 3893.82 0 0 879803 55989.9 0 0 384440 2268.96 645779 5062.32 1.05541E+6 6934.71 765664 3068.78 0 0 1.03386E+6 3893.82 0 0 879803 55989.9 0 0 384440 2268.96 645779 5062.32 1.05541E+6 6934.71 765664 3068.78 0 0 0 0 0 0 879803 55989.9 0 0 4655.45 446.89 469854 4385.03 1.0553E+6 6934.57 0 0 0 0
26 3.39205E+9 429093 5.42782E+9 542792 5.42801E+9 542801 5.42764E+9 542782 5.42777E+9 542789 5.42775E+9 542788 5.42738E+9 542769 5.42728E+9 542764 5.42758E+9 542779 5.42758E+9 542779 3.39161E+9 429065 5.42693E+9 542747 3.3921E+9 429096 3.39179E+9 429076 3.39176E+9 429075 4.07002E+9 470023 4.52185E+9 495426 4.07049E+9 470049 4.52246E+9 495459 5.42801E+9 542801 5.42611E+9 542706 5.42611E+9 542706 5.42801E+9 542801 4.67789E+8 165309 4.94252E+7 76815.6 5.13675E+7 70286.7 6.11756E+7 71285.8 7.66236E+7 65107.4 6.49414E+7 51359.7 5.01409E+7 41403.2 3.6163E+7 32095.1 1.99245E+7 20640.3 8.40747E+6 8128.69 2.2466E+6 2735.08 1.21469E+6 2141.82 1.14084E+6 1954.35 840928 1676.89 580310 1333.36 682659 2212.36 1.14816E+6 2324.6 660431 1614.05 277202 1041.74 109394 635.948 26146.1 287.797 5.60279E+6 17437.8 1.78258E+9 917136 1.76948E+9 916749 2.8897E+8 152145 1.74622E+8 287489 2.00867E+8 602267 6.03711E+7 47245.9 3.70026E+7 33946.5 7.79813E+7 80022.6 1.61371E+8 91752.7 2.06041E+8 156237 2.04681E+8 563178 1.02808E+6 4013.12 90578.1 8684.03 150629 14290.4 25.3716 25.3716 324108 2397.58 1.02055E+6 4840.76 7522.15 450.353 649992 2545.02 0 0 1.02808E+6 4013.12 90578.1 8684.03 150629 14290.4 25.3716 25.3716 324108 2397.58 1.02055E+6 4840.76 7522.15 450.353 649992 2545.02 0 0 0 0 90578.1 8684.03 150629 14290.4 0 0 0 0 454418 3207.27 7522.15 450.353 0 0 0 0
28 3.39233E+9 429111 5.42783E+9 542792 5.42801E+9 542801 5.42765E+9 542783 5.42777E+9 542789 5.42775E+9 542788 5.42737E+9 542769 5.42728E+9 542764 5.42758E+9 542779 5.42758E+9 542779 3.39189E+9 429083 5.42692E+9 542747 3.39238E+9 429114 3.39207E+9 429094 3.39204E+9 429093 4.06996E+9 470019 4.52222E+9 495446 4.07042E+9 470045 4.52283E+9 495479 5.42801E+9 542801 5.42612E+9 542706 5.42612E+9 542706 5.42801E+9 542801 5.06647E+8 188031 4.47947E+7 81451.7 4.68027E+7 75971.3 5.21664E+7 74216.3 6.56898E+7 78270.4 7.65327E+7 63372.5 6.4455E+7 51606.4 5.18899E+7 42159.3 3.60917E+7 32537.1 1.64927E+7 19530.1 5.53569E+6 8366.87 467424 1395.03 515908 1370.09 613094 1376.42 597085 1318.12 415649 1088.8 617518 1867.79 792154 1741.88 383316 1144.87 150208 731.994 41364.8 341.434 7.46027E+6 20119.2 1.81198E+9 706766 1.79886E+9 706262 2.90754E+8 153365 1.86191E+8 255258 2.03531E+8 504260 5.97066E+7 49636.1 4.1496E+7 38970.5 4.50508E+7 48297 1.70264E+8 110482 1.85063E+8 115960 2.24299E+8 259749 316042 2389.45 838426 20828 13496.1 3374.32 0 0 500172 3167.18 530852 2896.83 0 0 177112 1101.07 0 0 316042 2389.45 838426 20828 13496.1 3374.32 0 0 500172 3167.18 530852 2896.83 0 0 177112 1101.07 0 0 0 0 838426 20828 13496.1 3374.32 0 0 0 0 69567.7 1092.33 0 0 0 0 0 0
30 3.39265E+9 429131 5.42782E+9 542792 5.42801E+9 542801 5.42764E+9 542783 5.42777E+9 542789 5.42775E+9 542788 5.42737E+9 542769 5.42728E+9 542764 5.42758E+9 542779 5.42758E+9 542779 3.3922E+9 429102 5.42692E+9 542746 3.39269E+9 429133 3.39237E+9 429113 3.39236E+9 429112 4.07003E+9 470023 4.5225E+9 495461 4.07049E+9 470050 4.52312E+9 495495 5.42801E+9 542801 5.42613E+9 542707 5.42613E+9 542707 5.42801E+9 542801 5.38526E+8 206993 3.59235E+7 85569.6 3.88419E+7 76838.7 4.51532E+7 76120.7 5.57336E+7 78651.5 7.04945E+7 71943.8 7.97596E+7 64937.3 6.97028E+7 58074.4 5.3887E+7 46358.5 3.14776E+7 32900.8 1.39142E+7 20328.5 2.38833E+6 8031.25 95652.6 770.009 148845 818.595 192822 797.212 235205 797.188 266477 903.576 547053 1519.68 439108 1181.04 179753 733.098 49682.7 351.54 3.54742E+6 13869.3 1.74688E+9 584915 1.73378E+9 584307 2.78985E+8 157646 1.93739E+8 222766 2.03635E+8 430433 6.04812E+7 52812.3 5.21392E+7 50067.4 3.0119E+7 24945.6 1.57034E+8 112854 1.6187E+8 100128 2.04983E+8 145921 0 0 2.12981E+6 26570.1 487.435 487.435 57.9713 57.9713 749121 4056.83 128437 1108.54 0 0 1897.41 97.2018 404947 2222.68 0 0 2.12981E+6 26570.1 487.435 487.435 57.9713 57.9713 749121 4056.83 128437 1108.54 0 0 1897.41 97.2018 404947 2222.68 0 0 2.12981E+6 26570.1 487.435 487.435 0 0 0 0 0 0 0 0 0 0 0 0
32 3.39292E+9 429148 5.42783E+9 542792 5.42801E+9 542801 5.42764E+9 542783 5.42776E+9 542788 5.42775E+9 542788 5.42736E+9 542769 5.42728E+9 542764 5.42757E+9 542779 5.42758E+9 542779 3.39247E+9 429120 5.42692E+9 542746 3.39296E+9 429150 3.39265E+9 429131 3.39263E+9 429129 4.07058E+9 470054 4.52215E+9 495442 4.07103E+9 470081 4.52277E+9 495476 5.42801E+9 542801 5.42611E+9 542706 5.42611E+9 542706 5.42801E+9 542801 5.58284E+8 218873 2.74644E+7 83326 3.08598E+7 76495.3 3.68653E+7 72666.8 4.68663E+7 79392.7 6.09767E+7 76262.1 7.67279E+7 70350.9 9.01944E+7 66920.6 7.375E+7 60048.3 5.03631E+7 48701.3 2.3049E+7 32086.8 1.13358E+7 20778.9 1.06115E+6 6924.32 0 0 112.606 26.7512 5817.95 188.546 23797.2 296.395 90009.9 677.418 367113 1111.98 196334 719.851 54122.9 364.675 1.23215E+6 8164.21 1.65798E+9 511511 1.64483E+9 510813 2.4462E+8 151506 1.98397E+8 204333 2.05237E+8 364349 7.18597E+7 72049.2 7.15335E+7 70107.5 2.62648E+7 20344.4 1.26877E+8 102819 1.46088E+8 86935.1 1.80846E+8 103586 0 0 3.34352E+6 29343.7 23476.3 978.748 0 0 997118 4979.42 36296 517.229 117918 1359.47 0 0 883358 3067.26 0 0 3.34352E+6 29343.7 23476.3 978.748 0 0 997118 4979.42 36296 517.229 117918 1359.47 0 0 883358 3067.26 0 0 3.34352E+6 29343.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0
34 3.39263E+9 429130 5.42783E+9 542792 5.42801E+9 542801 5.42764E+9 542782 5.42776E+9 542789 5.42775E+9 542788 5.42737E+9 542769 5.42728E+9 542764 5.42757E+9 542779 5.42758E+9 542779 3.39219E+9 429102 5.42693E+9 542747 3.39267E+9 429132 3.39237E+9 429113 3.39234E+9 429111 4.06994E+9 470017 4.52233E+9 495452 4.0704E+9 470044 4.52294E+9 495485 5.42801E+9 542801 5.42611E+9 542706 5.42611E+9 542706 5.42801E+9 542801 6.13226E+8 247874 2.68168E+7 91998.7 2.59549E+7 85793.7 3.07272E+7 81757.4 3.95299E+7 79913.8 5.31698E+7 86264.4 6.7779E+7 74553.1 8.71826E+7 72866 1.05353E+8 73075.3 7.66284E+7 63199.7 3.46585E+7 47629 2.12105E+7 34201.2 8.9358E+6 20975.4 686871 5919.8 0 0 0 0 0 0 0 0 79961.3 603.763 166042 701.884 48194 342.049 2.14751E+6 10785.9 1.60217E+9 482890 1.5891E+9 482155 1.86624E+8 133313 1.91805E+8 185926 2.09049E+8 319325 1.13977E+8 119293 1.0293E+8 116554 2.57406E+7 18649.8 8.37019E+7 73638 1.48622E+8 87914.9 1.44792E+8 81698.8 0 0 3.97623E+6 27382 63912.5 1236.57 0 0 1.21071E+6 5935.5 835.221 70.3239 314106 2008.31 5.70746 4.21165 484599 1678.1 0 0 3.97623E+6 27382 63912.5 1236.57 0 0 1.21071E+6 5935.5 835.221 70.3239 314106 2008.31 5.70746 4.21165 484599 1678.1 0 0 3.97623E+6 27382 0 0 0 0 0 0 0 0 0 0 0 0 0 0
36 3.39213E+9 429098 5.42783E+9 542792 5.42801E+9 542801 5.42764E+9 542783 5.42777E+9 542789 5.42775E+9 542788 5.42737E+9 542769 5.42729E+9 542765 5.42758E+9 542779 5.42758E+9 542779 3.39169E+9 429070 5.42693E+9 542747 3.39217E+9 429101 3.39186E+9 429081 3.39184E+9 429080 4.06974E+9 470006 4.52208E+9 495438 4.0702E+9 470033 4.52268E+9 495471 5.42801E+9 542801 5.42612E+9 542706 5.42612E+9 542706 5.42801E+9 542801 6.58938E+8 350924 1.45026E+7 139236 1.28709E+7 142557 1.93111E+7 133135 3.32432E+7 126614 4.84941E+7 110162 6.34747E+7 92690.7 7.84213E+7 81529.4 1.02319E+8 80453.6 1.22594E+8 79560.9 6.30374E+7 62635.1 3.0915E+7 49703.3 2.03407E+7 37177 7.75566E+6 21460.1 408431 4909.02 0 0 0 0 0 0 226.1 38.0106 85244.5 517.372 50061.1 348.002 4.74789E+6 16046.7 1.56903E+9 510701 1.55592E+9 510004 1.30688E+8 103441 1.76398E+8 163232 2.18705E+8 273952 1.57366E+8 170119 1.21343E+8 164761 2.79694E+7 20272.3 5.26039E+7 51117.1 1.48823E+8 95605.5 1.09611E+8 63206.5 0 0 4.02497E+6 24026.2 481941 3344.43 925260 8068.64 1.32799E+6 7034.86 0 0 214143 1620.25 0 0 239810 952.396 0 0 4.02497E+6 24026.2 481941 3344.43 925260 8068.64 1.32799E+6 7034.86 0 0 214143 1620.25 0 0 239810 952.396 0 0 4.02497E+6 24026.2 108.932 108.932 0 0 0 0 0 0 0 0 0 0 0 0
38 3.39255E+9 429125 5.42783E+9 542792 5.42801E+9 542801 5.42765E+9 542783 5.42777E+9 542789 5.42775E+9 542788 5.42737E+9 542769 5.42728E+9 542764 5.42758E+9 542779 5.42758E+9 542779 3.39211E+9 429097 5.42692E+9 542746 3.39259E+9 429127 3.39228E+9 429107 3.39226E+9 429106 4.07E+9 470021 4.52239E+9 495455 4.07046E+9 470048 4.52301E+9 495489 5.42801E+9 542801 5.42612E+9 542706 5.42612E+9 542706 5.42801E+9 542801 5.9791E+8 284146 9.54308E+6 6937.79 5.49752E+6 4909.58 2.71981E+6 14846.1 4.43017E+6 69250.6 2.04192E+7 116311 4.66776E+7 133180 6.60689E+7 110283 8.35965E+7 91821.1 1.13175E+8 86923.8 1.06446E+8 79769.5 5.22588E+7 63765 3.10266E+7 53005.4 1.90668E+7 40610.5 7.10855E+6 22329.4 220773 3902.99 0 0 0 0 0 0 5754.66 145.986 42289.2 310.482 1.15418E+6 7900.53 1.40844E+9 429286 1.39531E+9 428455 7.62015E+7 77637.2 1.54978E+8 145150 2.17297E+8 236214 1.51011E+8 150739 1.29964E+8 121526 3.52216E+7 40701.4 3.49352E+7 19779.8 1.36001E+8 99608 1.00252E+8 61262.8 11.9449 11.9449 3.5023E+6 19647.4 1.26993E+6 5410.12 950048 4945.24 1.13942E+6 6442.39 0 0 34405.3 640.085 0 0 112962 639.289 11.9449 11.9449 3.5023E+6 19647.4 1.26993E+6 5410.12 950048 4945.24 1.13942E+6 6442.39 0 0 34405.3 640.085 0 0 112962 639.289 11.9449 11.9449 3.5023E+6 19647.4 0 0 0 0 0 0 0 0 1961.01 50.9415 0 0 0 0
40 3.39214E+9 429098 5.42783E+9 542792 5.42801E+9 542801 5.42764E+9 542782 5.42777E+9 542789 5.42775E+9 542788 5.42737E+9 542769 5.42728E+9 542765 5.42758E+9 542779 5.42758E+9 542779 3.39169E+9 429070 5.42692E+9 542746 3.39218E+9 429101 3.39187E+9 429081 3.39184E+9 429080 4.07025E+9 470035 4.5218E+9 495423 4.07071E+9 470062 4.52242E+9 495457 5.42801E+9 542801 5.42609E+9 542705 5.42609E+9 542705 5.42801E+9 542801 5.51429E+8 285240 9.51177E+6 7155.16 7.35929E+6 5815.08 4.27838E+6 4155.93 2.06337E+6 2653.48 1.06412E+6 22907.6 1.08925E+7 91352.2 3.49034E+7 126615 6.12895E+7 128941 8.57976E+7 112631 1.1736E+8 96824.9 8.6092E+7 81223 5.39147E+7 68158.2 3.02917E+7 57002.9 1.89694E+7 45023.5 6.46513E+6 23554.4 100101 2880.83 0 0 0 0 0 0 12977.8 163.9 390466 4587.85 1.32909E+9 406978 1.316E+9 406105 3.06133E+7 42958 1.39842E+8 130200 2.12625E+8 205667 1.40557E+8 149624 1.56066E+8 142082 4.71293E+7 56352.1 2.91724E+7 16394.8 1.09941E+8 96074.9 1.13692E+8 74716 47.6317 38.2784 2.76812E+6 14729.5 1.36614E+6 5516.13 909955 4041.44 801243 4883.11 10536.5 132.182 1996.05 67.0467 466.931 77.0295 18361.6 270.51 47.6317 38.2784 2.76812E+6 14729.5 1.36614E+6 5516.13 909955 4041.44 801243 4883.11 10536.5 132.182 1996.05 67.0467 466.931 77.0295 18361.6 270.51 47.6317 38.2784 2.76812E+6 14729.5 0 0 0 0 0 0 10536.5 132.182 1948.79 63.2451 0 0 2743 47.3095
42 3.3927E+9 429134 5.42783E+9 542792 5.42801E+9 542801 5.42764E+9 542782 5.42777E+9 542789 5.42775E+9 542788 5.42737E+9 542769 5.42728E+9 542764 5.42758E+9 542779 5.42758E+9 542779 3.39226E+9 429106 5.42692E+9 542746 3.39275E+9 429137 3.39243E+9 429117 3.39241E+9 429116 4.07033E+9 470040 4.5222E+9 495445 4.07079E+9 470067 4.52281E+9 495478 5.42801E+9 542801 5.4261E+9 542705 5.4261E+9 542705 5.42801E+9 542801 6.02902E+8 303338 7.34928E+6 6953.06 8.06375E+6 6352.08 5.8368E+6 5018.39 3.44104E+6 3615.24 1.64923E+6 2311.24 528689 7598.79 6.93398E+6 81584.7 3.05588E+7 123163 5.91902E+7 130689 1.22087E+8 134717 1.19849E+8 114173 8.64129E+7 89009.7 5.43857E+7 73333.5 2.98046E+7 62863.9 1.92181E+7 50642.2 6.04078E+6 25916.8 39987.6 2081.91 0 0 0 0 480.539 26.8869 4.26613E+6 15214.8 1.37479E+9 402899 1.3617E+9 402016 3.56019E+7 42770.9 1.37397E+8 116817 2.05743E+8 177052 1.33184E+8 143027 1.80934E+8 164166 6.93716E+7 77782.2 2.62266E+7 13755.7 7.44515E+7 79535 1.50191E+8 98468.6 19548.1 1040.16 2.27791E+6 12801 1.21814E+6 5125.47 860502 3643.65 499416 3472.56 89344.4 852.392 2987.64 69.136 13500.3 422.521 2951.01 123.266 19548.1 1040.16 2.27791E+6 12801 1.21814E+6 5125.47 860502 3643.65 499416 3472.56 89344.4 852.392 2987.64 69.136 13500.3 422.521 2951.01 123.266 19548.1 1040.16 2.27621E+6 12799.7 0 0 0 0 23637.4 196.782 59857.3 444.159 2987.64 69.136 0 0 2704.58 93.948
